,cocktail_id,sweet,sour,bitter,alcohol,carbonation
0,0,0,0,0,0,0
1,1,0.323652726,0.454312474,0.640603812,0.745411705,0.195975791
2,2,0.091234849,0.146043927,0.575272141,0.965450344,0.316272946
3,3,0.663125466,0.378382131,0.569593367,0.218256366,0.614910391
4,4,0.846506919,0.152018699,0.015601147,0.454171111,0.512954723
5,5,0.407701149,0.345634608,0.069378647,0.130921931,0.051467086
6,6,0.394780181,0.935770539,0.864802914,0.638344169,0.86804939
7,7,0.628740952,0.598752357,0.846544235,0.762734264,0.031944614
8,8,0.91875102,0.081305362,0.767823543,0.323650436,0.306087378
9,9,0.346533172,0.516027035,0.085146529,0.449519153,0.709294704
10,10,0.717631781,0.808669778,0.493255606,0.178591714,0.387134244
11,11,0.075322205,0.604728044,0.913132643,0.564665586,0.170984468
12,12,0.536464692,0.891911253,0.202290647,0.170004858,0.295007143
13,13,0.782886347,0.614752894,0.290381484,0.437083525,0.652771362
14,14,0.702295104,0.979149265,0.577716996,0.532407708,0.796740262
15,15,0.188477115,0.356837793,0.698224375,0.843569214,0.436924488
16,16,0.073915704,0.015516001,0.239687021,0.603101807,0.690452766
17,17,0.529820717,0.276782702,0.16793048,0.335904237,0.986399536
18,18,0.510013664,0.923020972,0.516852067,0.388290627,0.034629349
19,19,0.127800527,0.297325853,0.232431141,0.329764769,0.738108653
20,20,0.573567773,0.172863419,0.361079537,0.990791733,0.637690827
21,21,0.277954904,0.029866238,0.276709712,0.771047098,0.105686453
22,22,0.034171249,0.082621125,0.184914693,0.03871735,0.845743816
23,23,0.866510375,0.169740238,0.045190467,0.705547476,0.670687486
24,24,0.904110902,0.37320346,0.678364923,0.320705178,0.096954205
25,25,0.574578353,0.789680821,0.301134107,0.664060148,0.515676374
26,26,0.660566804,0.630682846,0.864847115,0.288928899,0.947799389
27,27,0.417923421,0.724352481,0.785995269,0.634996201,0.82600637
28,28,0.249891408,0.119934944,0.020015796,0.967084538,0.874515419
29,29,0.430361309,0.449508736,0.761272069,0.602468638,0.49857768
30,30,0.914088549,0.201434088,0.32677675,0.210793722,0.410916747
31,31,0.992444357,0.092586776,0.440737834,0.455577628,0.691608615
32,32,0.350033354,0.744402053,0.200443617,0.890731879,0.840506346
33,33,0.067610218,0.067817337,0.842621936,0.648818981,0.941686274
34,34,0.755300707,0.402410866,0.383237084,0.726424187,0.693483543
35,35,0.653796091,0.219032658,0.990834809,0.617685385,0.321791313
36,36,0.023228959,0.799572083,0.336759944,0.126538441,0.993126388
37,37,0.550023921,0.172180385,0.113990631,0.617232869,0.614720081
38,38,0.242274155,0.256167488,0.405893669,0.61510538,0.796509461
39,39,0.477550887,0.918666565,0.077434732,0.480749574,0.892437442
40,40,0.611276667,0.891232898,0.551165144,0.785920245,0.355582248
41,41,0.575303853,0.092368568,0.247058521,0.499901553,0.793018588
42,42,0.73429263,0.632939148,0.957987607,0.789952654,0.93815549
43,43,0.600146834,0.965135392,0.105162717,0.250623741,0.528632248
44,44,0.00601176,0.427470051,0.912569384,0.42173297,0.741601534
45,45,0.07973444,0.319355825,0.339963098,0.195212331,0.151988632
46,46,0.322324218,0.066578792,0.708706917,0.571250511,0.649940834
47,47,0.332402244,0.085966562,0.302005826,0.914046117,0.511996119
48,48,0.501319335,0.436505478,0.974927671,0.341622291,0.215657212
49,49,0.962789264,0.530396986,0.499307582,0.289087177,0.889403668
50,50,0.125468406,0.036159029,0.087070249,0.025054787,0.570370819
