,user_id,sweet,sour,bitter,alc,sparking
0,0,0,0,0,0,0
1,1,5,5,1,0,4
2,2,1,5,5,3,2
3,3,2,2,2,2,5
4,4,4,1,1,5,5
5,5,1,5,2,4,2
6,6,5,1,5,1,3
7,7,2,2,5,1,5
8,8,3,1,1,5,1
9,9,1,1,5,5,3
10,10,1,3,5,1,4
11,11,0,0,0,0,0
12,12,0,0,0,0,0
13,13,0,0,0,0,0
14,14,0,0,0,0,0
15,15,0,0,0,0,0
16,16,0,0,0,0,0
17,17,0,0,0,0,0
18,18,0,0,0,0,0
19,19,0,0,0,0,0
20,20,0,0,0,0,0
21,21,0,0,0,0,0
22,22,0,0,0,0,0
23,23,0,0,0,0,0
24,24,0,0,0,0,0
25,25,0,0,0,0,0
26,26,0,0,0,0,0
27,27,1,1,1,0,1
28,28,4,1,1,1,1
29,29,2,1,3,3,2
30,30,4,0,1,1,0
31,31,0,0,1,1,0
32,32,4,1,2,4,2
33,33,0,0,0,0,0
34,34,3,3,1,2,1
35,35,5,0,3,3,2
36,36,2,2,2,2,2
37,37,5,0,0,1,1
38,38,3,2,3,4,3
39,39,0,0,0,3,0
40,40,3,2,2,0,0
41,41,0,0,0,0,0
42,42,5,2,1,1,3
43,43,2,0,0,4,1
44,44,5,0,0,5,5
45,45,4,5,1,1,3
46,46,2,2,1,4,1
47,47,5,3,0,2,2
48,48,0,0,0,0,0
49,49,2,0,1,2,3
50,50,4,2,1,1,3
51,51,3,0,1,2,3
52,52,2,0,2,4,0
53,53,3,4,0,3,3
54,54,4,0,0,2,1
55,55,3,0,0,1,1
56,56,5,4,0,1,4
57,57,2,2,3,3,1
58,58,5,1,0,5,4
59,59,2,1,1,3,4
60,60,4,4,1,2,3
61,61,0,0,0,0,0
62,62,0,0,0,0,0
63,63,2,1,1,2,1
64,64,2,2,0,1,0
65,65,0,0,0,0,0
66,66,0,0,0,0,0
67,67,3,3,2,2,1
68,68,5,1,0,1,3
69,69,2,1,4,4,0
70,70,3,1,0,3,1
71,71,2,1,0,3,1
72,72,3,1,2,3,1
73,73,1,0,0,1,1
74,74,0,0,0,0,0
75,75,5,1,0,1,1
76,76,1,0,0,4,0
77,77,2,0,0,3,1
78,78,1,1,2,2,4
79,79,5,1,0,2,3
80,80,0,0,0,0,0
81,81,0,0,0,0,0
82,82,2,0,0,4,0
83,83,2,0,0,0,2
84,84,2,1,1,3,2
85,85,3,2,1,3,2
86,86,0,0,0,0,0
87,87,1,3,0,5,0
88,88,2,3,2,3,2
89,89,2,3,1,2,1
90,90,1,0,3,5,0
91,91,3,3,1,1,2
92,92,1,1,1,2,1
93,93,4,0,2,2,0
94,94,1,0,0,4,1
95,95,0,0,0,0,0
96,96,0,0,0,0,0
97,97,0,0,0,0,0
98,98,0,0,0,0,0
99,99,3,1,1,2,2
100,100,3,1,1,1,2
101,101,3,1,0,1,0
102,102,0,0,0,0,0
